#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: sub-002-oddball_FIR0.1-20_C3F7P7_ICA_elist_bins
#  filename..................: sub-002-oddball_FIR0.1-20_C3F7P7_ICA_elist.set
#  filepath..................: A:\Hamm\Department Hamm 2\IWP Unterlagen\11_Wirtschaftspsychologisches Labor\EEG\Experimente\Auditory_Oddball\dataset\sub-002
#  nchan.....................: 16
#  pnts......................: 53960
#  srate.....................: 125
#  nevents...................: 200
#  generated by (bdf)........: A:\Hamm\Department Hamm 2\IWP Unterlagen\11_Wirtschaftspsychologisches Labor\EEG\Experimente\Auditory_Oddball\dataset\BDF.txt
#  generated by (set)........: sub-002-oddball_FIR0.1-20_C3F7P7_ICA_elist_bins
#  reported in ..............: 
#  prog Version..............: 12.00
#  creation date.............: 14-Mar-2025 11:42:55
#  user Account..............: Documents
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 40,	                                                                                                    
	bin 2,	# 160,	                                                                                                    



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


97    	0     	      2	              ""	    247.5440	   1704.01	    8.0	    00000000     00000000	   1	[      2]
98    	0     	      2	              ""	    249.2480	   1703.99	    8.0	    00000000     00000000	   1	[      2]
99    	0     	      2	              ""	    250.9520	   1703.99	    8.0	    00000000     00000000	   1	[      2]
100   	0     	      1	              ""	    252.6400	   1688.00	    8.0	    00000000     00000000	   1	[      1]
101   	0     	      2	              ""	    254.3360	   1696.00	    8.0	    00000000     00000000	   1	[      2]
102   	0     	      2	              ""	    256.0560	   1720.00	    8.0	    00000000     00000000	   1	[      2]
103   	0     	      2	              ""	    257.7520	   1696.01	    8.0	    00000000     00000000	   1	[      2]
104   	0     	      2	              ""	    259.4560	   1703.98	    8.0	    00000000     00000000	   1	[      2]
105   	0     	      1	              ""	    261.1600	   1704.01	    8.0	    00000000     00000000	   1	[      1]
106   	0     	      2	              ""	    262.8640	   1704.01	    8.0	    00000000     00000000	   1	[      2]
107   	0     	      2	              ""	    264.5600	   1695.98	    8.0	    00000000     00000000	   1	[      2]
108   	0     	      2	              ""	    266.2640	   1704.01	    8.0	    00000000     00000000	   1	[      2]
109   	0     	      2	              ""	    267.9680	   1703.98	    8.0	    00000000     00000000	   1	[      2]
110   	0     	      1	              ""	    269.6640	   1696.01	    8.0	    00000000     00000000	   1	[      1]
111   	0     	      1	              ""	    271.3680	   1704.01	    8.0	    00000000     00000000	   1	[      1]
112   	0     	      2	              ""	    273.0720	   1703.98	    8.0	    00000000     00000000	   1	[      2]
113   	0     	      2	              ""	    274.7920	   1720.00	    8.0	    00000000     00000000	   1	[      2]
114   	0     	      2	              ""	    276.4720	   1679.99	    8.0	    00000000     00000000	   1	[      2]
115   	0     	      2	              ""	    278.1840	   1712.01	    8.0	    00000000     00000000	   1	[      2]
116   	0     	      2	              ""	    279.8960	   1712.01	    8.0	    00000000     00000000	   1	[      2]
117   	0     	      2	              ""	    281.6000	   1704.01	    8.0	    00000000     00000000	   1	[      2]
118   	0     	      1	              ""	    283.2960	   1695.98	    8.0	    00000000     00000000	   1	[      1]
119   	0     	      2	              ""	    285.0000	   1704.01	    8.0	    00000000     00000000	   1	[      2]
120   	0     	      2	              ""	    286.7040	   1704.01	    8.0	    00000000     00000000	   1	[      2]
121   	0     	      2	              ""	    288.4080	   1703.98	    8.0	    00000000     00000000	   1	[      2]
122   	0     	      2	              ""	    290.1120	   1704.01	    8.0	    00000000     00000000	   1	[      2]
123   	0     	      1	              ""	    291.8080	   1696.01	    8.0	    00000000     00000000	   1	[      1]
124   	0     	      2	              ""	    293.5120	   1703.98	    8.0	    00000000     00000000	   1	[      2]
125   	0     	      2	              ""	    295.2160	   1704.01	    8.0	    00000000     00000000	   1	[      2]
126   	0     	      2	              ""	    296.9200	   1704.01	    8.0	    00000000     00000000	   1	[      2]
127   	0     	      2	              ""	    298.6160	   1695.98	    8.0	    00000000     00000000	   1	[      2]
128   	0     	      1	              ""	    300.3200	   1704.01	    8.0	    00000000     00000000	   1	[      1]
129   	0     	      2	              ""	    302.0240	   1703.98	    8.0	    00000000     00000000	   1	[      2]
130   	0     	      2	              ""	    303.7280	   1704.01	    8.0	    00000000     00000000	   1	[      2]
131   	0     	      2	              ""	    305.4240	   1696.01	    8.0	    00000000     00000000	   1	[      2]
132   	0     	      1	              ""	    307.1280	   1703.98	    8.0	    00000000     00000000	   1	[      1]
133   	0     	      2	              ""	    308.8320	   1704.01	    8.0	    00000000     00000000	   1	[      2]
134   	0     	      2	              ""	    310.5360	   1704.01	    8.0	    00000000     00000000	   1	[      2]
135   	0     	      2	              ""	    312.2320	   1695.98	    8.0	    00000000     00000000	   1	[      2]
136   	0     	      2	              ""	    313.9600	   1728.00	    8.0	    00000000     00000000	   1	[      2]
137   	0     	      1	              ""	    315.6560	   1696.01	    8.0	    00000000     00000000	   1	[      1]
138   	0     	      2	              ""	    317.3600	   1703.98	    8.0	    00000000     00000000	   1	[      2]
139   	0     	      2	              ""	    319.0640	   1704.01	    8.0	    00000000     00000000	   1	[      2]
